topic	timestamp	title	match	context	url
110	20080208154300	FoROOM ~ View topic - room 30 - my name is fake...	hint	6 Posts: 841 Location: London, England Hmm... unlock it by paying attention to what you have in the room? Try everything! _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top ritties Posted: Mon Jan 07, 2008 6:29 am --> Wanderer Joined: 04 Jan 2008 Posts: 1 Still stuck on the "five steps behind you" part. I am unsure if my "syntax" is wrong or what. Have tried many different "this" items (tried "st	http://theroomz.19.forumer.com:80/viewtopic.php?t=110&start=200&sid=0c892ab91f8b899c616578b04962c74f
110	20080208154300	FoROOM ~ View topic - room 30 - my name is fake...	hint	nlock it by paying attention to what you have in the room? Try everything! _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top ritties Posted: Mon Jan 07, 2008 6:29 am --> Wanderer Joined: 04 Jan 2008 Posts: 1 Still stuck on the "five steps behind you" part. I am unsure if my "syntax" is wrong or what. Have tried many different "this" items (tried "step"ing but no dice) to no avail. When you use t	http://theroomz.19.forumer.com:80/viewtopic.php?t=110&start=200&sid=0c892ab91f8b899c616578b04962c74f
110	20080208154300	FoROOM ~ View topic - room 30 - my name is fake...	hint	 wrong or what. Have tried many different "this" items (tried "step"ing but no dice) to no avail. When you use the "roomNumber", do you need the "r"? Help please? A "sledgehammer" hint by PM would be nice too! Thanks, relatively new player, great game! Ritties@msn.com ** If question is too "spoily" please edit appropriately. ** Back to top Nikki Posted: Tue Jan 08, 2008 4:56 pm --> Little roomer Joined: 03 Jan 2008 Posts: 15 Location: Here!! Ok, I am well and truly stuck. I've unlocked the first door and read the 5 steps note, b	http://theroomz.19.forumer.com:80/viewtopic.php?t=110&start=200&sid=0c892ab91f8b899c616578b04962c74f
110	20080208154300	FoROOM ~ View topic - room 30 - my name is fake...	hint	 helkp but now we just cant figure out how to get passed this room we have opened the first door and now we ae confussed to what to do next can anyone help if so could you pm me a hint please thanx _________________ Back to top Display posts from previous: All Posts 1 Day 7 Days 2 Weeks 1 Month 3 Months 6 Months 1 Year Oldest First Newest First All times are GMT + 1 Hour View next topic View previous topic Page 9 of 11 Goto page Previous 1 , 2 , 3 ... 8 , 9 , 10 , 11 Next FoROOM Forum Index ~ Roomz Jump to: Select a forum Messag	http://theroomz.19.forumer.com:80/viewtopic.php?t=110&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Room 34	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half! FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 34 - Evil, Cruel and Sadistic? Not half! Arik Posted: Fri Nov 09, 2007 7:13 pm --> Roomz addict Joined: 21 Oct 2007 Posts: 82 Location: Whereabouts are classified It's both. :] Back to top Phiky Posted: Fri Nov 09, 2007 7:18 pm 	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Room 34	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half! FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 34 - Evil, Cruel and Sadistic? Not half! Arik Posted: Fri Nov 09, 2007 7:13 pm --> Roomz addict Joined: 21 Oct 2007 Posts: 82 Location: Whereabouts are classified It's both. :] Back to top Phiky Posted: Fri Nov 09, 2007 7:18 pm --> Little roomer Joined: 18 Oct 2007 Posts: 11 I need help with the second B******* Back to top Arik Posted: Fri Nov 09, 20	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Stachu	e! Even now that I know what the pattern is, I can't figure out what to do with that information. This room is impossible! _________________ currently working on 44. Back to top .:Stachu:. Posted: Fri Nov 09, 2007 7:29 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell So how ppl made it? :p You just need to reject your ignorance, look through all the hints u have and find what u r looking for _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	: Fri Nov 09, 2007 7:29 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell So how ppl made it? :p You just need to reject your ignorance, look through all the hints u have and find what u r looking for _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Phiky Posted: Fri Nov 09, 2007 8:32 pm -->	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	password	 You just need to reject your ignorance, look through all the hints u have and find what u r looking for _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Phiky Posted: Fri Nov 09, 2007 8:32 pm --> Little roomer Joined: 18 Oct 2007 Posts: 11 i´m looking the name of second B. Please. Back to top Lusi Posted: Sat Nov 10	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Phiky Posted: Fri Nov 09, 2007 8:32 pm --> Little roomer Joined: 18 Oct 2007 Posts: 11 i´m looking the name of second B. Please. Back to top Lusi Posted: Sat Nov 10, 2007 10:33 am --> Little roomer Joined: 06 Oct 2007 Posts: 16 Hi I have the fist hss note - I know the tool is a k******* but just cant seem to get anything that makes	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Room 32	hss note talks about. but i can`t figure what do i do with the wall note and a K******* . Vertical movement, trying to think about it... Help Me!!! SOS!!! :HELP: _________________ Room 32... Minis 1 the feeling of the flow... Kish 1 the three coloured note... Bonus 1/4 Back to top paulcito Posted: Tue Nov 13, 2007 11:49 am --> Junior Helper Joined: 28 Sep 2007 Posts: 155 Location: Montevideo, Uruguay Belgarion wrote: ok, i've been in this room for too long... i know what the first hss note talks about. but i can`t figure what do i 	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Stachu	alks about. but i can`t figure what do i do with the wall note and a K******* . Vertical movement, trying to think about it... Help Me!!! SOS!!! :HELP: PM SENT, BELGARION And you, Stachu... I've tasted your evilness in the last step... Cruel, sadistic... No doubt... _________________ One Roomz, to rule them all.... Roomz 44/45 Bonus Roomz 1,2,4 (won't do 3, don't like its kind...) jan's riddles 5/5 RG riddles 1/2 kish rooms 1/3 Back to top .:Stachu:. Posted: Tue Nov 13, 2007 2:38 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts:	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Stachu	 _________________ One Roomz, to rule them all.... Roomz 44/45 Bonus Roomz 1,2,4 (won't do 3, don't like its kind...) jan's riddles 5/5 RG riddles 1/2 kish rooms 1/3 Back to top .:Stachu:. Posted: Tue Nov 13, 2007 2:38 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell paulcito wrote: And you, Stachu... I've tasted your evilness in the last step... Cruel, sadistic... No doubt... Naaah, u r exaggerating _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Room	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	Stachu	RG riddles 1/2 kish rooms 1/3 Back to top .:Stachu:. Posted: Tue Nov 13, 2007 2:38 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell paulcito wrote: And you, Stachu... I've tasted your evilness in the last step... Cruel, sadistic... No doubt... Naaah, u r exaggerating _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like crypt	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	password	... I've tasted your evilness in the last step... Cruel, sadistic... No doubt... Naaah, u r exaggerating _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Lusi Posted: Tue Nov 13, 2007 5:29 pm --> Little roomer Joined: 06 Oct 2007 Posts: 16 I dont mean to double post but feel I am being ignored....... Please could som	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Lusi Posted: Tue Nov 13, 2007 5:29 pm --> Little roomer Joined: 06 Oct 2007 Posts: 16 I dont mean to double post but feel I am being ignored....... Please could someone help me with the 2nd hss note (picture) have a f** but not sure of the other two........ from the previous posts only need 2 items I think? Am stuck :help: Edit: Th	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	ve had to write. First of all thanks to the creators for this griping game. I've read the forum about 4 times and i cannot solve the text on the wall. I have the 1st note with the hints, i know the k has to be used with some v******* m******** with the letters. I tried a lot but nothing was succesfully to obtain the next step. I think i am making it more difficult that it is. Please, PD: I tried doing the most logical thing, the math, but i got a negative number Thanks to SAS and heaven_or_hell that helped me. I can continue the	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	d: 13 Dec 2007 Posts: 6 ok, so I got the hs note with the things and I understand the pattern but how does that help me with the note on the wall? someone pm me please with a tiny hint Please dont spoil ~ Taz edit: soory, didn't realize I was spoiling. can someone help me with the note on the wall PLEEEEEEEEEASE. Back to top Diver Posted: Mon Dec 31, 2007 1:31 pm --> Wanderer Joined: 31 Dec 2007 Posts: 1 I have found first hint. I understood that I need to use k******. but what to the hell is going on with signs??? There is no(o	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	ling. can someone help me with the note on the wall PLEEEEEEEEEASE. Back to top Diver Posted: Mon Dec 31, 2007 1:31 pm --> Wanderer Joined: 31 Dec 2007 Posts: 1 I have found first hint. I understood that I need to use k******. but what to the hell is going on with signs??? There is no(or I have not found) any information about how + and - are working in the code... Is the clear text for cipher on the wall numbers? or letters? Or both? somebody, pleeeeeeeease, pm me with a small hint. Back to top Display posts from previous: All 	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
126	20080208154421	FoROOM ~ View topic - Room 34 - Evil, Cruel and Sadistic? Not half!	hint	nd) any information about how + and - are working in the code... Is the clear text for cipher on the wall numbers? or letters? Or both? somebody, pleeeeeeeease, pm me with a small hint. Back to top Display posts from previous: All Posts 1 Day 7 Days 2 Weeks 1 Month 3 Months 6 Months 1 Year Oldest First Newest First All times are GMT + 1 Hour View next topic View previous topic Page 9 of 11 Goto page Previous 1 , 2 , 3 ... 8 , 9 , 10 , 11 Next FoROOM Forum Index ~ Roomz Jump to: Select a forum Message Board ---------------- News 	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=200&sid=0c892ab91f8b899c616578b04962c74f
13	20080208154456	FoROOM ~ View topic - Level 4 - forgotten life	room4	lp? [edit]: OMG that took me forever! Next room :-) Back to top nagamasa_azai Posted: Tue Jan 15, 2008 2:28 am --> Wanderer Joined: 15 Jan 2008 Posts: 1 hi ppls im really stuck on room4 ive found the 4 words but i dont know the blue box code can some1 pm me a big hint 4 it plz? Back to top sas Posted: Tue Jan 15, 2008 3:48 am --> Appreciated Helper Joined: 30 Oct 2006 Posts: 535 Location: Melbourne, Australia Try the reverse of what you have done before _________________ Progress: 45/45 + Bonus 4/4 PM if you need help! (include d	http://theroomz.19.forumer.com:80/viewtopic.php?t=13&start=200&sid=0c892ab91f8b899c616578b04962c74f
13	20080208154456	FoROOM ~ View topic - Level 4 - forgotten life	hint	: Tue Jan 15, 2008 2:28 am --> Wanderer Joined: 15 Jan 2008 Posts: 1 hi ppls im really stuck on room4 ive found the 4 words but i dont know the blue box code can some1 pm me a big hint 4 it plz? Back to top sas Posted: Tue Jan 15, 2008 3:48 am --> Appreciated Helper Joined: 30 Oct 2006 Posts: 535 Location: Melbourne, Australia Try the reverse of what you have done before _________________ Progress: 45/45 + Bonus 4/4 PM if you need help! (include details of where/what you are stuck on) - I don't give out answers though. Back to t	http://theroomz.19.forumer.com:80/viewtopic.php?t=13&start=200&sid=0c892ab91f8b899c616578b04962c74f
13	20080208154456	FoROOM ~ View topic - Level 4 - forgotten life	theroomz	 in total Back to top puzzle_hunter Posted: Wed Jan 23, 2008 10:21 pm --> Junior Helper Joined: 31 Dec 2007 Posts: 210 Location: The Local Library, USA It's in the rules... http://theroomz.19.forumer.com/viewtopic.php?p=4#4 But other than that, the note tells you to use.name... Care to fill in the blank? Not here though. _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back t	http://theroomz.19.forumer.com:80/viewtopic.php?t=13&start=200&sid=0c892ab91f8b899c616578b04962c74f
13	20080208154456	FoROOM ~ View topic - Level 4 - forgotten life	Stachu	 the blank? Not here though. _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top Display posts from previous: All Posts 1 Day 7 Days 2 Weeks 1 Month 3 Months 6 Months 1 Year Oldest First Newest First All times are GMT + 1 Hour View next topic View previous topic Page 9 of 9 Goto page Previous 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 FoROOM Forum Index ~ Roomz Jump to: Sel	http://theroomz.19.forumer.com:80/viewtopic.php?t=13&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Room 3	FoROOM ~ View topic - Room 3 - shape, shape, shape FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 3 - shape, shape, shape johnp74 Posted: Sat Jan 05, 2008 3:30 am --> Banned :/ Joined: 02 Jan 2008 Posts: 21 the answer is at your fingertips. Back to top ada_mind.buzzer Posted: Sun Jan 06, 2008 4:33 pm --> Roomz fan Joined: 05 Jan 2008 Posts:	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Room 3	FoROOM ~ View topic - Room 3 - shape, shape, shape FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 3 - shape, shape, shape johnp74 Posted: Sat Jan 05, 2008 3:30 am --> Banned :/ Joined: 02 Jan 2008 Posts: 21 the answer is at your fingertips. Back to top ada_mind.buzzer Posted: Sun Jan 06, 2008 4:33 pm --> Roomz fan Joined: 05 Jan 2008 Posts: 28 johnp74 wrote: the answer is at your fingertips. come on dude how could you sau that??? Anyways... so g	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	arly so that I can help you. _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top ada_mind.buzzer Posted: Sun Jan 06, 2008 5:08 pm --> Roomz fan Joined: 05 Jan 2008 Posts: 28 puzzle_hunter wrote: PM me so that you can explain it more clearly so that I can help you. already did it and I`m really glad... thanks for the help Back to top puzzle_hunter Posted: Sun Jan 06	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	room 4	nks for the help Back to top puzzle_hunter Posted: Sun Jan 06, 2008 5:17 pm --> Junior Helper Joined: 31 Dec 2007 Posts: 210 Location: The Local Library, USA You're welcome. GL in room 4! _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top andiw2 Posted: Sun Jan 06, 2008 10:10 pm --> Little roomer Joined: 06 Jan 2008 Posts: 17 will someone please message me with he	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	ou're welcome. GL in room 4! _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top andiw2 Posted: Sun Jan 06, 2008 10:10 pm --> Little roomer Joined: 06 Jan 2008 Posts: 17 will someone please message me with help on room 3. thx Back to top ada_mind.buzzer Posted: Sun Jan 06, 2008 10:24 pm --> Roomz fan Joined: 05 Jan 2008 Posts: 28 andiw2 wrote: will someone please m	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	room 3	 us any kindness for future rooms? Back to top andiw2 Posted: Sun Jan 06, 2008 10:10 pm --> Little roomer Joined: 06 Jan 2008 Posts: 17 will someone please message me with help on room 3. thx Back to top ada_mind.buzzer Posted: Sun Jan 06, 2008 10:24 pm --> Roomz fan Joined: 05 Jan 2008 Posts: 28 andiw2 wrote: will someone please message me with help on room 3. thx just did that Back to top libertine Posted: Mon Jan 07, 2008 11:47 pm --> Wanderer Joined: 07 Jan 2008 Posts: 1 it took me SO long to get past the first clue... i'm rea	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	room 3	 on room 3. thx Back to top ada_mind.buzzer Posted: Sun Jan 06, 2008 10:24 pm --> Roomz fan Joined: 05 Jan 2008 Posts: 28 andiw2 wrote: will someone please message me with help on room 3. thx just did that Back to top libertine Posted: Mon Jan 07, 2008 11:47 pm --> Wanderer Joined: 07 Jan 2008 Posts: 1 it took me SO long to get past the first clue... i'm realy enjoying this game, though. on to the next room! Back to top alain Posted: Tue Jan 08, 2008 6:36 am --> Wanderer Joined: 08 Jan 2008 Posts: 6 I must say that I don't know wh	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	passcode	sed alain! In future if you get mixed up feel free to PM me for clarification. Now that you have done the room you should understand more wat K means Also, knowing one letter of a passcode is not likely to ever been helpful in deciphering it so if you are thinking along those lines, don't worry about it. _________________ Progress: 45/45 + Bonus 4/4 PM if you need help! (include details of where/what you are stuck on) - I don't give out answers though. Back to top camcam101 Posted: Fri Jan 11, 2008 12:50 am --> Wanderer Joined: 11 J	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	u? I don't quite understand. _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top hollybahbah Posted: Fri Jan 11, 2008 4:41 am --> Little roomer Joined: 11 Jan 2008 Posts: 18 How is it that I find shapes from those letters? Does q***** help? Back to top sas Posted: Fri Jan 11, 2008 4:46 am --> Appreciated Helper Joined: 30 Oct 2006 Posts: 535 Location: Melbourne, Au	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	4 pm; edited 1 time in total _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top tomboy980980 Posted: Sat Jan 19, 2008 4:00 am --> Wanderer Joined: 19 Jan 2008 Posts: 5 i was thinking of typing in the leters i found into the hint box at the bottom and as i typed them in, i realized something... (this may be a big hint) EDIT: im kinda stuck now Please dont double po	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	dness for future rooms? Back to top tomboy980980 Posted: Sat Jan 19, 2008 4:00 am --> Wanderer Joined: 19 Jan 2008 Posts: 5 i was thinking of typing in the leters i found into the hint box at the bottom and as i typed them in, i realized something... (this may be a big hint) EDIT: im kinda stuck now Please dont double post, edit your previous post. ~ Tazmind Back to top puzzle_hunter Posted: Sat Jan 19, 2008 4:45 am --> Junior Helper Joined: 31 Dec 2007 Posts: 210 Location: The Local Library, USA Dude, stop with the double posti	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	erer Joined: 19 Jan 2008 Posts: 5 i was thinking of typing in the leters i found into the hint box at the bottom and as i typed them in, i realized something... (this may be a big hint) EDIT: im kinda stuck now Please dont double post, edit your previous post. ~ Tazmind Back to top puzzle_hunter Posted: Sat Jan 19, 2008 4:45 am --> Junior Helper Joined: 31 Dec 2007 Posts: 210 Location: The Local Library, USA Dude, stop with the double posting!! Anyway, where are you stuck? We tend to need to know where before we can help you. __	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	here before we can help you. _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top tomboy980980 Posted: Sun Jan 20, 2008 12:19 am --> Wanderer Joined: 19 Jan 2008 Posts: 5 some one hint me. i found out what the number is and some shapes from the words, but i hav no idea what to do Back to top tazmind Posted: Sun Jan 20, 2008 12:54 am --> Appreciated Helper Joined: 16	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	f you want. Stachu, can't you spare us any kindness for future rooms? Back to top tomboy980980 Posted: Sun Jan 20, 2008 12:19 am --> Wanderer Joined: 19 Jan 2008 Posts: 5 some one hint me. i found out what the number is and some shapes from the words, but i hav no idea what to do Back to top tazmind Posted: Sun Jan 20, 2008 12:54 am --> Appreciated Helper Joined: 16 Feb 2007 Posts: 373 Location: New Zealand tomboy, if you have some shapes, the rest should be easy. pm me if you are still stuck _________________ ------------------	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	room 45	07 Posts: 373 Location: New Zealand tomboy, if you have some shapes, the rest should be easy. pm me if you are still stuck _________________ --------------------------- Status: In room 45, Last step 2/4 ------------------------------ Roomz: 44/45 Bonus Roomz: 4/4 Feel Free to PM me. WILL NOT SPOIL --------------------------- Back to top Zed Posted: Thu Jan 24, 2008 1:41 am --> Wanderer Joined: 24 Jan 2008 Posts: 1 This "K" thing is confusing me...all I see is a hook in the game...and also looking at my hands the only thing I see re	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
14	20080208154551	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	? What have you done so far? _________________ "Reading Makes Life a Whole Lot Easier!" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top Emazuelle Posted: Thu Jan 24, 2008 3:34 am --> Little roomer Joined: 10 Jan 2008 Posts: 11 Trust me the answer to this room lies at your fingertips. Just look at it from another angle. Back to top frinze Posted: Sun Feb 03, 2008 6:33 pm --> Wanderer Joined: 03 Feb 2008 Posts: 4 arrgghh	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&start=200&sid=0c892ab91f8b899c616578b04962c74f
15	20080208154656	FoROOM ~ View topic - Room 2 - the truth of bricks	Room 2	FoROOM ~ View topic - Room 2 - the truth of bricks FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 2 - the truth of bricks paulcito Posted: Sat Jan 05, 2008 12:35 pm --> Junior Helper Joined: 28 Sep 2007 Posts: 155 Location: Montevideo, Uruguay ada, Pm where are you stuck, I'll try to help you _________________ One Roomz, to rule them all...	http://theroomz.19.forumer.com:80/viewtopic.php?t=15&start=200&sid=0c892ab91f8b899c616578b04962c74f
